County,Fiscal Year,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Grand Total,Difference 15-24
Anderson,,720,737,626,568,552,541,520,528,486,463,5741,257
Andrews,,247,193,204,193,211,220,211,193,207,158,2037,89
Angelina,,1376,1285,1271,1063,1014,1074,1078,1006,1338,1070,11575,306
Aransas,,476,394,361,248,329,337,362,374,385,238,3504,238
Archer,,69,72,103,100,75,76,79,67,90,58,789,11
Armstrong,,11,17,17,21,24,7,23,16,41,20,197,-9
Atascosa,,698,719,1038,813,759,781,817,765,804,653,7847,45
Austin,,267,237,278,226,220,206,247,224,194,220,2319,47
Bailey,,89,59,80,104,75,72,64,72,71,30,716,59
Bandera,,195,203,275,267,237,224,160,222,180,222,2185,-27
Bastrop,,1152,1135,1109,1191,1115,1026,905,1028,946,895,10502,257
Baylor,,73,76,71,56,58,67,74,50,58,46,629,27
Bee,,514,485,467,419,445,458,433,523,429,269,4442,245
Bell,,5271,5117,4994,4988,4936,4977,5497,5102,5492,4695,51069,576
Bexar,,23382,23451,25789,24218,21638,19872,21181,22218,21897,19998,223644,3384
Blanco,,103,92,61,75,62,58,43,66,66,60,686,43
Borden,,3,1,18,6,7,6,10,3,2,2,58,1
Bosque,,223,225,200,219,214,235,215,234,196,162,2123,61
Bowie,,1377,1274,1163,1058,1084,956,969,1080,947,949,10857,428
Brazoria,,2944,2814,3126,2756,2455,2396,2177,2668,2661,2218,26215,726
Brazos,,1713,1359,1639,1524,1643,1489,1853,1956,2086,1723,16985,-10
Brewster,,57,98,75,75,59,51,95,66,56,48,680,9
Briscoe,,19,13,3,12,21,9,9,9,1,7,103,12
Brooks,,185,187,184,195,173,164,128,140,143,128,1627,57
Brown,,599,671,591,671,592,629,562,617,573,601,6106,-2
Burleson,,203,218,258,230,237,162,187,216,207,168,2086,35
Burnet,,570,519,539,577,550,511,526,520,573,465,5350,105
Caldwell,,614,572,646,629,628,627,513,543,601,490,5863,124
Calhoun,,261,303,298,306,227,156,195,129,154,134,2163,127
Callahan,,207,239,223,255,206,174,179,236,207,203,2129,4
Cameron,,5973,5141,5313,5075,4571,3998,4273,4463,4509,3252,46568,2721
Camp,,201,213,138,205,135,127,138,141,116,117,1531,84
Carson,,41,48,89,86,45,48,57,42,69,47,572,-6
Cass,,365,472,355,344,352,363,456,348,290,338,3683,27
Castro,,42,81,51,50,52,55,72,69,55,45,572,-3
Chambers,,361,297,285,311,292,266,362,355,352,390,3271,-29
Cherokee,,744,786,749,733,753,752,803,815,780,592,7507,152
Childress,,84,82,107,61,90,80,85,92,95,57,833,27
Clay,,116,122,126,157,108,89,109,156,93,83,1159,33
Cochran,,58,34,38,25,19,16,52,23,29,36,330,22
Coke,,56,63,39,57,35,41,24,31,32,22,400,34
Coleman,,122,162,148,131,119,138,106,114,92,89,1221,33
Collin,,4779,4383,4420,4982,5030,4767,5310,5525,5262,4918,49376,-139
Collingsworth,,53,20,37,60,40,19,38,48,25,12,352,41
Colorado,,169,147,196,193,144,135,159,166,121,141,1571,28
Comal,,1284,1397,1605,1552,1280,1280,1344,1447,1442,1218,13849,66
Comanche,,146,195,215,187,171,163,191,191,207,159,1825,-13
Concho,,29,29,13,27,43,30,39,35,34,18,297,11
Cooke,,709,623,727,715,562,560,526,529,518,408,5877,301
Coryell,,1358,1205,1046,1277,1231,1185,1390,1269,1438,1065,12464,293
Cottle,,22,19,11,8,17,17,19,33,18,6,170,16
Crane,,43,26,21,22,28,34,34,25,38,24,295,19
Crockett,,60,67,46,25,37,39,44,54,40,17,429,43
Crosby,,128,140,144,97,102,77,72,78,70,81,989,47
Culberson,,16,46,32,27,22,32,23,50,26,20,294,-4
Dallam,,128,78,119,102,93,97,139,104,72,110,1042,18
Dallas,,23229,20009,25092,24409,22191,21452,20613,22912,22254,18604,220765,4625
Dawson,,177,266,221,205,199,147,176,207,162,137,1897,40
Deaf Smith,,274,287,231,212,264,212,264,247,247,180,2418,94
Delta,,54,78,81,49,51,55,48,59,50,61,586,-7
Denton,,5189,4461,4769,5450,4854,5135,5818,5854,5563,4252,51345,937
DeWitt,,280,332,326,260,189,190,186,215,217,265,2460,15
Dickens,,21,37,28,19,18,18,17,13,12,25,208,-4
Dimmit,,230,241,224,210,164,165,142,158,138,137,1809,93
Donley,,30,52,39,42,31,43,33,65,44,39,418,-9
Duval,,149,193,160,192,244,187,161,166,171,151,1774,-2
Eastland,,290,337,309,262,337,202,278,253,253,275,2796,15
Ector,,2389,2312,1772,1823,1965,1732,1989,2001,1878,1786,19647,603
Edwards,,26,9,35,38,18,11,21,25,27,13,223,13
El Paso,,7780,7954,8326,7262,7620,6772,6628,7530,7821,6254,73947,1526
Ellis,,1651,1516,1568,1523,1341,1235,1505,1466,1588,1484,14877,167
Erath,,380,406,455,423,434,387,450,504,411,331,4181,49
Falls,,237,243,221,211,225,232,178,155,201,185,2088,52
Fannin,,395,420,388,435,395,432,374,385,382,316,3922,79
Fayette,,238,186,196,188,189,194,175,236,212,217,2031,21
Fisher,,54,41,79,54,60,44,51,49,25,75,532,-21
Floyd,,77,75,101,93,66,42,68,64,43,82,711,-5
Foard,,11,19,12,14,14,14,7,13,3,7,114,4
Fort Bend,,3426,3821,4060,4087,3576,3315,3336,4178,4008,3878,37685,-452
Franklin,,109,129,122,97,82,104,110,98,99,93,1043,16
Freestone,,249,201,182,162,194,157,184,218,216,195,1958,54
Frio,,414,345,337,317,278,273,297,320,291,272,3144,142
Gaines,,158,178,169,166,153,144,181,139,122,164,1574,-6
Galveston,,3402,3456,3789,3324,2978,2659,2714,2912,2389,2266,29889,1136
Garza,,58,43,50,59,97,51,69,73,53,58,611,0
Gillespie,,196,167,195,212,162,157,173,142,160,189,1753,7
Glasscock,,4,1,9,4,1,5,6,6,9,4,49,0
Goliad,,89,106,110,84,77,59,79,70,62,55,791,34
Gonzales,,253,247,359,254,266,235,243,258,284,275,2674,-22
Gray,,336,311,373,350,301,326,344,328,375,275,3319,61
Grayson,,2043,1815,1743,1771,1549,1723,1581,1742,1612,1362,16941,681
Gregg,,1845,1799,1589,1616,1500,1475,1539,1609,1662,1169,15803,676
Grimes,,307,340,384,295,290,247,295,285,294,221,2958,86
Guadalupe,,1539,1692,1855,1713,1689,1503,1511,1717,1678,1641,16538,-102
Hale,,514,505,484,441,378,398,443,394,434,307,4298,207
Hall,,47,40,42,33,40,37,42,54,45,15,395,32
Hamilton,,92,115,105,96,104,108,108,111,125,119,1083,-27
Hansford,,52,23,26,28,27,12,30,56,30,32,316,20
Hardeman,,62,61,60,57,44,39,48,49,54,39,513,23
Hardin,,693,708,618,506,623,499,528,574,650,493,5892,200
Harris,,37176,37841,40526,39288,38947,38411,38807,36778,36719,33419,377912,3757
Harrison,,909,840,826,663,620,614,659,690,703,561,7085,348
Hartley,,16,21,18,18,34,24,36,32,31,31,261,-15
Haskell,,68,58,76,81,82,54,65,76,52,79,691,-11
Hays,,1689,1497,1658,1821,1794,1576,1690,1740,1718,1507,16690,182
Hemphill,,27,33,12,20,20,10,18,17,21,10,188,17
Henderson,,1337,1291,1280,1207,1143,886,1140,1137,1186,1027,11634,310
Hidalgo,,10938,9537,9414,9300,8916,8387,8125,8651,8668,7186,89122,3752
Hill,,503,430,462,571,490,435,524,510,499,429,4853,74
Hockley,,350,284,320,326,362,345,324,263,235,218,3027,132
Hood,,892,812,847,897,795,719,773,728,780,665,7908,227
Hopkins,,563,455,440,381,394,375,459,465,465,388,4385,175
Houston,,310,339,275,242,205,189,277,204,267,237,2545,73
Howard,,483,602,510,446,517,474,516,406,438,374,4766,109
Hudspeth,,20,31,28,35,19,37,50,39,45,24,328,-4
Hunt,,1309,1068,1165,1170,1170,1035,1187,1244,1271,1055,11674,254
Hutchinson,,325,356,333,279,309,286,380,375,247,279,3169,46
Irion,,9,12,20,3,9,16,10,14,10,13,116,-4
Jack,,141,130,135,110,107,113,125,122,106,83,1172,58
Jackson,,131,161,159,130,114,96,172,104,125,119,1311,12
Jasper,,510,583,447,383,366,280,383,397,438,326,4113,184
Jeff Davis,,11,22,12,7,8,14,14,20,9,10,127,1
Jefferson,,3371,3227,2948,2585,2693,2311,2729,2248,2609,2349,27070,1022
Jim Hogg,,93,60,130,74,100,106,96,69,73,58,859,35
Jim Wells,,834,706,784,734,666,574,640,764,640,533,6875,301
Johnson,,2318,2051,2088,2234,1969,1789,1900,1940,1983,1745,20017,573
Jones,,280,246,290,320,306,208,214,191,200,171,2426,109
Karnes,,204,215,280,262,181,150,131,195,124,150,1892,54
Kaufman,,1133,1072,1152,1263,1339,1256,1668,1583,1584,1653,13703,-520
Kendall,,227,252,296,249,274,232,250,283,256,285,2604,-58
Kenedy,,5,10,,5,,1,3,2,1,3,30,2
Kent,,10,3,3,11,4,4,4,14,9,10,72,0
Kerr,,505,599,665,759,513,466,529,519,557,470,5582,35
Kimble,,64,66,56,75,45,50,76,55,67,53,607,11
King,,,,,,3,1,,2,,,6,0
Kinney,,25,40,30,28,25,31,23,28,15,14,259,11
Kleberg,,480,363,428,440,405,416,458,418,451,424,4283,56
Knox,,39,40,43,50,56,42,40,35,57,32,434,7
La Salle,,115,123,160,118,123,105,102,98,148,82,1174,33
Lamar,,886,861,768,642,779,688,593,589,730,554,7090,332
Lamb,,252,209,193,156,150,160,140,158,148,133,1699,119
Lampasas,,327,302,263,263,305,259,300,269,304,240,2832,87
Lavaca,,157,156,163,189,124,167,147,154,167,189,1613,-32
Lee,,161,225,215,188,158,157,162,183,176,145,1770,16
Leon,,217,233,187,153,128,91,129,141,126,165,1570,52
Liberty,,1083,1196,1215,1105,829,802,1192,1153,1191,1037,10803,46
Limestone,,342,263,269,221,265,248,310,264,236,248,2666,94
Lipscomb,,21,13,23,35,14,24,20,10,20,15,195,6
Live Oak,,175,130,147,109,121,143,138,146,95,117,1321,58
Llano,,292,284,235,255,246,292,277,292,258,215,2646,77
Loving,,,,1,4,1,1,4,2,2,2,17,-2
Lubbock,,4250,3900,4032,3741,3836,3642,3750,3699,3517,3295,37662,955
Lynn,,59,66,71,43,63,48,71,50,65,57,593,2
Madison,,154,164,125,90,106,83,105,87,123,101,1138,53
Marion,,197,188,193,142,152,127,158,88,151,109,1505,88
Martin,,41,54,68,52,76,70,48,49,63,65,586,-24
Mason,,45,45,43,51,42,20,28,25,33,15,347,30
Matagorda,,433,467,443,532,429,422,440,434,443,372,4415,61
Maverick,,373,355,332,339,350,286,333,336,361,328,3393,45
McCulloch,,160,161,158,152,135,120,145,115,105,80,1331,80
McLennan,,3798,3442,3655,3878,3599,3573,3758,3287,3469,2803,35262,995
McMullen,,19,14,18,11,5,8,5,16,7,2,105,17
Medina,,474,593,635,650,578,532,578,550,544,415,5549,59
Menard,,28,24,31,30,19,27,17,19,27,8,230,20
Midland,,1553,1518,1304,1533,1311,1455,1503,1692,1705,1548,15122,5
Milam,,353,358,349,313,305,266,364,312,257,313,3190,40
Mills,,65,63,54,42,61,39,45,41,41,40,491,25
Mitchell,,127,166,169,172,138,156,129,124,99,87,1367,40
Montague,,346,343,341,347,317,258,270,293,306,228,3049,118
Montgomery,,4209,4394,4866,5228,4145,4119,4254,5662,5490,5043,47410,-834
Moore,,307,305,231,233,272,245,250,297,319,247,2706,60
Morris,,164,175,155,149,188,165,191,181,158,178,1704,-14
Motley,,8,14,7,15,11,8,7,3,16,8,97,0
Nacogdoches,,669,737,657,591,625,617,605,562,681,578,6322,91
Navarro,,651,593,541,549,535,534,611,559,509,439,5521,212
Newton,,124,143,105,66,104,96,113,95,108,122,1076,2
Nolan,,358,366,415,425,330,320,345,348,325,271,3503,87
Nueces,,5750,5217,5097,4631,5012,4531,4029,4102,4031,3459,45859,2291
Ochiltree,,105,70,95,79,95,79,112,85,93,69,882,36
Oldham,,12,12,10,16,12,11,11,11,10,8,113,4
Orange,,1329,1286,1171,972,1076,1046,1136,1027,1120,834,10997,495
Out of State,,62,27,50,37,26,38,45,25,40,44,394,18
Palo Pinto,,623,610,655,555,491,515,460,363,403,412,5087,211
Panola,,292,309,300,258,229,212,277,223,260,240,2600,52
Parker,,1511,1478,1411,1416,1337,1231,1517,1595,1350,1218,14064,293
Parmer,,54,56,65,81,84,67,64,75,70,60,676,-6
Pecos,,135,171,138,131,152,152,161,123,132,129,1424,6
Polk,,705,850,734,608,606,572,608,625,661,650,6619,55
Potter,,2407,2127,2179,2298,2376,2392,2261,2579,2253,1956,22828,451
Presidio,,57,46,45,30,38,25,38,14,22,41,356,16
Rains,,126,149,165,147,124,94,154,150,151,109,1369,17
Randall,,1084,1060,1126,1214,1250,1449,1386,1568,1453,1377,12967,-293
Reagan,,35,38,41,29,33,26,32,34,36,34,338,1
Real,,48,41,52,44,54,39,47,26,74,25,450,23
Red River,,148,190,158,138,148,161,152,191,139,149,1574,-1
Reeves,,137,142,79,80,95,100,129,145,136,110,1153,27
Refugio,,97,103,84,68,90,152,83,112,69,41,899,56
Roberts,,2,8,3,3,4,,6,9,4,1,40,1
Robertson,,197,229,262,236,200,198,222,190,191,192,2117,5
Rockwall,,545,499,524,608,624,662,769,796,879,736,6642,-191
Runnels,,159,106,132,161,121,134,126,136,116,187,1378,-28
Rusk,,720,760,621,587,607,523,561,460,608,517,5964,203
Sabine,,127,166,127,95,75,70,115,106,132,74,1087,53
San Augustine,,98,94,106,74,68,100,99,86,113,76,914,22
San Jacinto,,428,371,317,349,344,355,288,279,362,342,3435,86
San Patricio,,1249,1129,1025,980,1025,848,937,1062,910,732,9897,517
San Saba,,104,83,43,80,52,50,44,65,59,32,612,72
Schleicher,,18,30,23,19,20,23,33,16,23,14,219,4
Scurry,,310,273,260,353,279,231,279,288,276,263,2812,47
Shackelford,,33,68,58,50,17,26,35,38,39,58,422,-25
Shelby,,328,377,335,375,244,249,293,226,265,244,2936,84
Sherman,,17,12,10,14,18,20,20,32,33,19,195,-2
Smith,,2377,2450,2364,2023,2016,2063,2405,2426,2486,2247,22857,130
Somervell,,99,71,102,109,99,93,122,132,129,97,1053,2
Starr,,675,522,681,568,641,510,533,542,432,351,5455,324
Stephens,,154,147,114,161,163,106,122,110,125,83,1285,71
Sterling,,29,14,18,13,11,10,11,13,5,11,135,18
Stonewall,,5,7,10,24,10,16,10,13,3,22,120,-17
Sutton,,27,55,97,39,36,34,61,38,50,26,463,1
Swisher,,74,93,134,115,91,75,143,131,95,74,1025,0
Tarrant,,23061,20828,21880,21721,19767,19256,19240,21411,20464,17322,204950,5739
Taylor,,2890,2707,2786,2882,2564,2626,2705,2789,2835,2540,27324,350
Terrell,,5,4,8,10,,5,9,4,7,1,53,4
Terry,,176,148,173,187,220,178,173,192,193,158,1798,18
Throckmorton,,26,14,13,8,13,20,16,14,17,13,154,13
Titus,,323,361,336,300,417,297,364,301,285,313,3297,10
Tom Green,,1821,1571,1479,1496,1545,1610,1489,1340,1481,1042,14874,779
Travis,,12354,10338,10801,9433,9128,8212,7996,8344,8498,7670,92774,4684
Trinity,,236,257,181,188,217,183,182,191,208,133,1976,103
Tyler,,346,298,338,277,216,188,315,309,267,246,2800,100
Upshur,,570,507,490,484,470,360,474,481,495,430,4761,140
Upton,,43,49,33,36,57,30,37,47,66,24,422,19
Uvalde,,439,479,512,415,366,379,405,376,392,297,4060,142
Val Verde,,479,551,492,555,420,369,362,368,445,339,4380,140
Van Zandt,,696,631,660,634,657,590,636,643,580,518,6245,178
Victoria,,1187,1305,1385,1292,1063,776,985,1150,1291,1193,11627,-6
Walker,,532,433,449,470,427,440,454,508,569,518,4800,14
Waller,,403,377,466,495,340,270,350,370,316,359,3746,44
Ward,,172,177,157,158,190,164,148,141,138,121,1566,51
Washington,,224,308,288,242,298,217,286,319,310,355,2847,-131
Webb,,2876,2564,2544,2454,2731,2392,2173,2432,2352,2189,24707,687
Wharton,,413,434,447,495,360,404,324,404,341,329,3951,84
Wheeler,,56,42,54,60,70,49,44,47,59,56,537,0
Wichita,,2320,2346,2334,2402,2233,2124,2022,2150,2099,1729,21759,591
Wilbarger,,195,191,227,203,241,217,209,176,176,142,1977,53
Willacy,,428,386,316,289,299,332,398,305,352,278,3383,150
Williamson,,3117,3119,3113,3435,3562,3421,3943,4098,3896,3599,35303,-482
Wilson,,309,367,492,432,392,287,436,346,352,389,3802,-80
Winkler,,89,100,78,77,72,91,90,78,118,54,847,35
Wise,,779,784,822,737,685,704,742,757,723,622,7355,157
Wood,,493,497,504,465,408,375,437,375,479,394,4427,99
Yoakum,,72,63,68,64,55,52,54,39,61,47,575,25
Young,,321,324,326,289,222,224,268,241,210,221,2646,100
Zapata,,214,207,233,218,138,178,138,125,129,99,1679,115
Zavala,,262,236,225,243,205,184,228,143,242,152,2120,110